Time of Day,Time,Image Counts,Pyrometer,Spin_Motor,Dispense X,Dispense Z,Gas Quenching,Sine,BK Set Amps,BK Set Volts,BK Amps,BK Volts,BK Power,2D Image,Spectrometer
-0.70825765,-0.31724411,-0.33533161,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,807.txt
-0.6986136,-0.31651279,-0.33629676,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,809.txt
-0.69934427,-0.31633993,-0.33639665,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,810.txt
-0.6970569,-0.3162475,-0.33604769,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,811.txt
-0.69833793,-0.31664867,-0.33557322,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,812.txt
-0.69807135,-0.3163555,-0.33603471,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,813.txt
-0.69892299,-0.31653614,-0.33701219,0.0,0.0,0.0,0.0,2662388.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,814.txt
-0.69717755,-0.31638079,-0.33639243,0.0,0.0,0.0,0.0,2662388.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,815.txt
-0.69919087,-0.31653614,-0.33554468,0.0,0.0,0.0,0.0,2662388.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,817.txt
-0.69810443,-0.31645765,-0.33626887,0.0,0.0,0.0,0.0,2662388.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,818.txt
-0.69877024,-0.31639117,-0.33536112,0.0,0.0,0.0,0.0,2663260.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,819.txt
-0.69744932,-0.31640447,-0.33595331,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,820.txt
-0.6988017,-0.31632047,-0.33588229,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,821.txt
-0.69738089,-0.31645084,-0.33522945,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,822.txt
-0.69949865,-0.31649852,-0.33591796,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,823.txt
-0.69908288,-0.31635582,-0.33594164,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,825.txt
-0.69797827,-0.31645344,-0.33572921,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,826.txt
-0.69828053,-0.31641841,-0.3362306,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,827.txt
-0.69764229,-0.31655852,-0.33602888,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,828.txt
-0.69754921,-0.31631528,-0.33604574,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,829.txt
-0.69840442,-0.31645571,-0.33616736,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,830.txt
-0.698024,-0.31646803,-0.33516232,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,832.txt
-0.69720868,-0.31631139,-0.33662658,0.0,0.0,0.0,0.0,2662528.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,833.txt
-0.70386809,-0.31688672,-0.33653869,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,834.txt
-0.69897845,-0.3163876,-0.33604996,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,835.txt
-0.69742986,-0.31643495,-0.33610249,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,836.txt
-0.69705626,-0.31632923,-0.33581483,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,837.txt
-0.69894245,-0.31665386,-0.33467001,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,838.txt
-0.69843782,-0.31645571,-0.33577008,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,840.txt
-0.69771396,-0.31651019,-0.33650529,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,841.txt
-0.69957226,-0.31651538,-0.33653675,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,842.txt
-0.69820497,-0.31643203,-0.33592056,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,843.txt
-0.69978177,-0.3165303,-0.3365734,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,844.txt
-0.69670762,-0.31643495,-0.33504751,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,846.txt
-0.69698718,-0.31633733,-0.33490643,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,847.txt
-0.69727127,-0.31646868,-0.33567473,0.0,0.0,0.0,0.0,2663152.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,848.txt
-0.69801557,-0.31642782,-0.3359958,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,849.txt
-0.69825459,-0.31638404,-0.33527388,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,850.txt
-0.69792055,-0.31624199,-0.33709327,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,851.txt
-0.69871284,-0.31638955,-0.33589656,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,852.txt
-0.69908288,-0.31651084,-0.33648745,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,854.txt
-0.69844561,-0.31630653,-0.33590175,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,855.txt
-0.6974143,-0.31643268,-0.33542079,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,856.txt
-0.69694794,-0.31627247,-0.33542014,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,857.txt
-0.70022316,-0.31658738,-0.3360626,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,858.txt
-0.70529182,-0.31716271,-0.33595428,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,859.txt
-0.69993841,-0.31640966,-0.33671707,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,861.txt
-0.69841999,-0.31663635,-0.33518891,0.0,0.0,0.0,0.0,2662628.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,862.txt
-0.70010641,-0.31647322,-0.33611028,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,863.txt
-0.69990436,-0.31673494,-0.33627827,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,864.txt
-0.70091459,-0.31643463,-0.33593839,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,865.txt
-0.6996021,-0.31664348,-0.33580737,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,866.txt
-0.69954048,-0.31652025,-0.33547852,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,868.txt
-0.69902612,-0.31657311,-0.33528426,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,869.txt
-0.69979669,-0.31656435,-0.33743574,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,870.txt
-0.69807362,-0.31635874,-0.33513832,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,871.txt
-0.69965399,-0.31651019,-0.33606033,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,872.txt
-0.69869468,-0.31638339,-0.33564716,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,873.txt
-0.6992619,-0.31638209,-0.33658183,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,875.txt
-0.69802984,-0.31652446,-0.33567213,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,876.txt
-0.69922363,-0.31643074,-0.33549084,0.0,0.0,0.0,0.0,2663056.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,877.txt
-0.69827729,-0.31659095,-0.33519053,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,878.txt
-0.69967475,-0.31644403,-0.33519086,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,879.txt
-0.69742208,-0.31658641,-0.3356663,0.0,0.0,0.0,0.0,2662340.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,880.txt
-0.69885748,-0.31644825,-0.33658183,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,881.txt
-0.69853155,-0.31656208,-0.33695543,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,883.txt
-0.69965821,-0.31668078,-0.33553884,0.0,0.0,0.0,0.0,2662340.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,884.txt
-0.69713831,-0.31621637,-0.33486557,0.0,0.0,0.0,0.0,2662340.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,885.txt
-0.70882746,-0.31708974,-0.33750255,0.0,0.0,0.0,0.0,2662340.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,886.txt
-0.6982374,-0.31643268,-0.33584532,0.0,0.0,0.0,0.0,2662340.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,887.txt
-0.69849458,-0.31637495,-0.33516588,0.0,0.0,0.0,0.0,2662340.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,888.txt
-0.69799092,-0.31660813,-0.33626757,0.0,0.0,0.0,0.0,2662340.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,890.txt
-0.69889186,-0.31653127,-0.33701349,0.0,0.0,0.0,0.0,2662628.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,891.txt
-0.69769028,-0.31647679,-0.33597309,0.0,0.0,0.0,0.0,2662332.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,892.txt
-0.70331806,-0.31664608,-0.33638011,0.0,0.0,0.0,0.0,2662332.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,893.txt
-0.70354021,-0.3168478,-0.33537377,0.0,0.0,0.0,0.0,2662348.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,894.txt
-0.70483487,-0.31681894,-0.33655945,0.0,0.0,0.0,0.0,2662348.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,895.txt
-0.70322693,-0.31673721,-0.33607266,0.0,0.0,0.0,0.0,2662348.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,897.txt
-0.70272522,-0.31686434,-0.33631719,0.0,0.0,0.0,0.0,2662348.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,898.txt
-0.70558208,-0.31702552,-0.33486136,0.0,0.0,0.0,0.0,2662348.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,899.txt
-0.70297397,-0.31670575,-0.33603796,0.0,0.0,0.0,0.0,2662348.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,900.txt
-0.70404419,-0.31673267,-0.33637881,0.0,0.0,0.0,0.0,2662348.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,901.txt
-0.70454947,-0.31675732,-0.33657145,0.0,0.0,0.0,0.0,2662348.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,902.txt
-0.70421965,-0.31690877,-0.33657988,0.0,0.0,0.0,0.0,2662332.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,904.txt
-0.70320163,-0.31687796,-0.33642227,0.0,0.0,0.0,0.0,2662332.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,905.txt
-0.70169521,-0.31684845,-0.33703846,0.0,0.0,0.0,0.0,2663116.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,906.txt
-0.70305569,-0.31678586,-0.33603212,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,907.txt
-0.70212687,-0.31674824,-0.33604055,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,908.txt
-0.7024262,-0.31665224,-0.3362653,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,909.txt
-0.71238938,-0.31740205,-0.33619395,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,911.txt
-0.70172861,-0.31678424,-0.335665,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,912.txt
-0.70203541,-0.31651635,-0.33589104,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,913.txt
-0.70146949,-0.3165903,-0.33588326,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,914.txt
-0.70238826,-0.31676251,-0.33596791,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,915.txt
-0.70156451,-0.31652219,-0.33777302,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,916.txt
-0.70192028,-0.31648911,-0.33569127,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,918.txt
-0.70105534,-0.31658251,-0.3361119,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,919.txt
-0.70085719,-0.31648068,-0.33606196,0.0,0.0,0.0,0.0,2662736.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,920.txt
-0.70081989,-0.31663538,-0.33543376,0.0,0.0,0.0,0.0,2662340.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,921.txt
-0.70412008,-0.31698271,-0.33562641,0.0,0.0,0.0,0.0,2662340.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,922.txt
-0.70312574,-0.31660911,-0.33616055,0.0,0.0,0.0,0.0,2662340.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,923.txt
-0.70254458,-0.31672683,-0.33473941,0.0,0.0,0.0,0.0,2662324.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,925.txt
-0.70162191,-0.31655787,-0.33573051,0.0,0.0,0.0,0.0,2662324.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,926.txt
-0.70193617,-0.31667494,-0.33641319,0.0,0.0,0.0,0.0,2662324.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,927.txt
-0.70245864,-0.31655138,-0.33672809,0.0,0.0,0.0,0.0,2662328.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,928.txt
